,userId,movieId,rating,genres
10978,67,4246,4.0,Comedy|Drama|Romance
10979,67,4262,5.0,Action|Crime|Drama
10980,67,4270,3.5,Action|Adventure|Comedy|Thriller
10981,67,4299,4.0,Action|Comedy|Romance
10982,67,4306,5.0,Adventure|Animation|Children|Comedy|Fantasy|Romance
10983,67,4308,1.5,Drama|Musical|Romance
10984,67,4310,2.5,Action|Drama|Romance|War
10985,67,4321,3.5,Comedy|Western
10986,67,4326,3.5,Crime|Drama|Thriller
10987,67,4343,3.5,Comedy|Sci-Fi
10988,67,4344,3.5,Action|Crime|Drama
10989,67,4351,3.0,Action|Crime|Thriller
10990,67,4356,3.5,Comedy|Musical|Romance
10991,67,4366,3.0,Adventure|Animation|Children|Fantasy
10992,67,4367,3.0,Action|Adventure
10993,67,4369,3.5,Action|Crime|Thriller
10994,67,4372,3.0,Drama|Romance
10995,67,4378,2.0,Crime|Drama
10996,67,4387,3.5,Action
10997,67,4388,2.0,Comedy
10998,67,4447,4.0,Comedy|Romance
10999,67,4487,4.0,Drama|Romance
11000,67,4489,2.5,Comedy|Romance
11001,67,4499,3.5,Comedy
11002,67,4545,2.5,Comedy|Sci-Fi
11003,67,4558,2.5,Comedy
11004,67,4571,3.5,Adventure|Comedy|Sci-Fi
11005,67,4621,3.5,Comedy|Romance
11006,67,4638,2.0,Action|Adventure|Sci-Fi|Thriller
11007,67,4639,2.5,Comedy|Romance
11008,67,4643,2.0,Action|Adventure|Drama|Sci-Fi
11009,67,4677,3.5,Comedy|Crime
11010,67,4681,3.0,Comedy|Drama
11011,67,4700,2.5,Children|Comedy|Romance
11012,67,4701,2.0,Action|Comedy
11013,67,4718,4.5,Comedy
11014,67,4720,3.0,Drama|Horror|Mystery|Thriller
11015,67,4734,3.0,Adventure|Comedy
11016,67,4776,4.5,Crime|Drama|Thriller
11017,67,4816,4.0,Comedy
11018,67,4823,3.0,Comedy|Romance
11019,67,4855,2.5,Action|Crime|Thriller
11020,67,4865,2.5,Crime|Horror|Mystery|Thriller
11021,67,4876,2.5,Horror|Thriller
11022,67,4877,3.5,Comedy|Romance
11023,67,4878,2.5,Drama|Mystery|Sci-Fi|Thriller
11024,67,4886,4.5,Adventure|Animation|Children|Comedy|Fantasy
11025,67,4890,4.5,Comedy|Fantasy|Romance
11026,67,4896,5.0,Adventure|Children|Fantasy
11027,67,4901,2.5,Action|Crime|Drama|Thriller
11028,67,4958,3.0,Action|Drama|War
11029,67,4963,3.5,Crime|Thriller
11030,67,4969,3.0,Crime|Mystery
11031,67,4973,2.0,Comedy|Romance
11032,67,4975,3.5,Mystery|Romance|Sci-Fi|Thriller
11033,67,4979,2.5,Comedy|Drama
11034,67,4993,4.5,Adventure|Fantasy
11035,67,4995,3.5,Drama|Romance
11036,67,5010,4.0,Action|Drama|War
11037,67,5015,4.0,Drama|Romance
11038,67,5049,2.0,Action|Comedy|Crime|Drama
11039,67,5064,4.5,Action|Adventure|Drama|Thriller
11040,67,5103,2.5,Children|Comedy|Drama
11041,67,5110,1.0,Comedy|Crime|Mystery
11042,67,5151,3.5,Comedy|Romance
11043,67,5152,4.0,Action|Drama|War
11044,67,5218,3.5,Adventure|Animation|Children|Comedy
11045,67,5219,4.0,Action|Horror|Sci-Fi|Thriller
11046,67,5254,3.5,Action|Horror|Thriller
11047,67,5266,2.0,Thriller
11048,67,5267,2.0,Drama
11049,67,5299,3.5,Comedy|Romance
11050,67,5308,3.5,Comedy
11051,67,5312,2.5,Crime|Thriller
11052,67,5313,4.0,Action|Adventure|Fantasy|Thriller
11053,67,5329,3.0,Crime|Drama|Thriller
11054,67,5349,4.5,Action|Adventure|Sci-Fi|Thriller
11055,67,5378,3.0,Action|Adventure|Sci-Fi|IMAX
11056,67,5400,3.5,Drama|Thriller
11057,67,5418,4.5,Action|Mystery|Thriller
11058,67,5419,4.5,Adventure|Children|Comedy|Fantasy|Mystery
11059,67,5444,4.5,Adventure|Animation|Children|Sci-Fi
11060,67,5445,3.0,Action|Crime|Mystery|Sci-Fi|Thriller
11061,67,5459,3.5,Action|Comedy|Sci-Fi
11062,67,5464,2.0,Crime|Drama
11063,67,5481,2.5,Comedy
11064,67,5502,3.5,Horror|Sci-Fi|Thriller
11065,67,5507,3.0,Action|Crime|Thriller
11066,67,5541,3.0,Action|Comedy|Romance|War
11067,67,5553,3.0,Comedy|Crime|Romance|Thriller
11068,67,5574,4.0,Action|Crime
11069,67,5582,4.0,Adventure|Comedy
11070,67,5617,3.5,Comedy|Drama|Romance
11071,67,5618,2.5,Adventure|Animation|Fantasy
11072,67,5620,3.5,Comedy|Romance
11073,67,5630,2.5,Crime|Mystery|Thriller
11074,67,5669,3.5,Documentary
11075,67,5673,3.0,Comedy|Drama|Romance
11076,67,5679,2.5,Horror|Mystery|Thriller
11077,67,5693,3.5,Comedy|Drama|Romance
11078,67,5782,4.0,Action|Drama|Thriller
11079,67,5810,4.0,Drama
11080,67,5816,5.0,Adventure|Fantasy
11081,67,5872,3.5,Action|Adventure|Thriller
11082,67,5943,3.5,Comedy|Romance
11083,67,5952,4.0,Adventure|Fantasy
11084,67,5955,3.5,Drama
11085,67,5989,3.5,Crime|Drama
11086,67,5991,3.5,Comedy|Crime|Drama|Musical
11087,67,5995,4.0,Drama|War
11088,67,6155,5.0,Comedy|Romance
11089,67,6157,2.0,Action|Crime
11090,67,6188,4.5,Comedy
11091,67,6193,3.5,Comedy|Drama|Thriller
11092,67,6218,2.0,Comedy|Drama|Romance
11093,67,6266,2.5,Comedy|Drama|Romance
11094,67,6281,2.0,Drama|Thriller
11095,67,6287,2.0,Comedy
11096,67,6297,3.5,Adventure|Children|Comedy|Mystery
11097,67,6323,2.5,Crime|Horror|Mystery|Thriller
11098,67,6333,4.5,Action|Adventure|Sci-Fi|Thriller
11099,67,6365,4.0,Action|Adventure|Sci-Fi|Thriller|IMAX
11100,67,6373,3.5,Comedy|Drama|Fantasy|Romance
11101,67,6377,4.5,Adventure|Animation|Children|Comedy
11102,67,6378,3.0,Action|Crime
11103,67,6383,3.0,Action|Crime|Thriller
11104,67,6502,4.5,Action|Horror|Sci-Fi
11105,67,6503,2.0,Action|Adventure|Comedy|Crime|Thriller
11106,67,6534,2.5,Action|Adventure|Sci-Fi
11107,67,6535,2.5,Comedy
11108,67,6537,3.0,Action|Adventure|Sci-Fi
11109,67,6539,5.0,Action|Adventure|Comedy|Fantasy
11110,67,6564,3.0,Action|Adventure|Comedy|Romance|Thriller
11111,67,6565,3.0,Drama
11112,67,6595,4.0,Action|Thriller
11113,67,6618,3.0,Action|Comedy
11114,67,6659,3.0,Comedy|Horror|Sci-Fi
11115,67,6707,2.0,Horror|Thriller
11116,67,6708,3.5,Comedy|Crime|Drama
11117,67,6709,3.0,Action|Adventure|Crime|Thriller
11118,67,6711,5.0,Comedy|Drama|Romance
11119,67,6753,3.0,Children|Comedy|Drama
11120,67,6754,3.5,Action|Fantasy|Horror
11121,67,6755,1.5,Comedy|Horror
11122,67,6863,4.5,Comedy|Musical
11123,67,6870,2.0,Crime|Drama|Mystery
11124,67,6873,2.5,Comedy|Romance
11125,67,6874,3.0,Action|Crime|Thriller
11126,67,6879,3.5,Drama|Thriller
11127,67,6888,1.0,Comedy|Horror
11128,67,6893,3.5,Action|Comedy|Crime
11129,67,6934,3.5,Action|Adventure|Sci-Fi|Thriller|IMAX
11130,67,6936,3.5,Children|Comedy|Fantasy
11131,67,6939,4.0,Drama|Romance
11132,67,6942,4.5,Comedy|Drama|Romance
11133,67,6944,4.5,Comedy
11134,67,6953,2.5,Crime|Drama|Mystery|Romance|Thriller
11135,67,7004,3.5,Action|Comedy|Crime|Thriller
11136,67,7010,3.5,Drama|Romance
11137,67,7022,3.5,Action|Drama|Horror|Thriller
11138,67,7046,2.0,Comedy|Fantasy|Horror|Thriller
11139,67,7090,4.0,Action|Adventure|Drama
11140,67,7137,3.5,Comedy|Drama|Romance
11141,67,7143,4.5,Action|Adventure|Drama|War
11142,67,7151,3.0,Drama|Romance
11143,67,7153,4.5,Action|Adventure|Drama|Fantasy
11144,67,7154,2.5,Drama|Romance
11145,67,7160,3.5,Crime|Drama
11146,67,7162,2.0,Drama|Romance|War
11147,67,7254,2.5,Drama|Sci-Fi|Thriller
11148,67,7256,4.0,Adventure|Documentary
11149,67,7293,2.5,Comedy|Romance
11150,67,7320,3.0,Romance
11151,67,7325,4.5,Action|Comedy|Crime|Thriller
11152,67,7346,4.0,Comedy|Romance
11153,67,7360,4.5,Action|Drama|Horror|Thriller
11154,67,7361,4.5,Drama|Romance|Sci-Fi
11155,67,7373,3.5,Action|Adventure|Fantasy|Horror
11156,67,7438,3.0,Action|Drama|Thriller
11157,67,7445,4.0,Action|Crime|Drama|Mystery|Thriller
11158,67,7451,3.5,Comedy
11159,67,7454,3.0,Action|Adventure|Fantasy|Horror
11160,67,7458,4.0,Action|Adventure|Drama|War
11161,67,7541,3.5,Comedy|Romance
11162,67,7566,4.0,Documentary
11163,67,8132,4.5,Action|Drama
11164,67,8360,3.5,Adventure|Animation|Children|Comedy|Musical|Romance
11165,67,8361,3.5,Action|Adventure|Drama|Sci-Fi|Thriller
11166,67,8366,3.0,Comedy|Drama
11167,67,8368,5.0,Adventure|Fantasy|IMAX
11168,67,8371,2.5,Action|Sci-Fi|Thriller
11169,67,8376,3.0,Comedy
11170,67,8464,4.5,Comedy|Documentary|Drama
11171,67,8528,4.0,Comedy
11172,67,8529,2.5,Comedy|Drama|Romance
11173,67,8533,3.0,Drama|Romance
11174,67,8622,3.0,Documentary
11175,67,8623,3.5,Comedy|Romance
11176,67,8636,4.5,Action|Adventure|Sci-Fi|IMAX
11177,67,8641,4.5,Comedy
11178,67,8644,3.0,Action|Adventure|Sci-Fi|Thriller
11179,67,8665,3.5,Action|Crime|Thriller
11180,67,8677,2.0,Action|Sci-Fi
11181,67,8781,2.5,Thriller
11182,67,8783,3.5,Drama|Mystery|Thriller
11183,67,8784,4.5,Comedy|Drama|Romance
11184,67,8798,2.5,Action|Crime|Drama|Thriller
11185,67,8807,4.0,Adventure|Comedy
11186,67,8810,2.5,Action|Horror|Sci-Fi|Thriller
11187,67,8861,3.0,Action|Horror|Sci-Fi|Thriller
11188,67,8866,4.5,Comedy|Romance
11189,67,8873,4.0,Adventure|Drama
11190,67,8874,4.0,Comedy|Horror
11191,67,8879,2.0,Crime|Mystery|Thriller
11192,67,8907,2.5,Animation|Children|Comedy
11193,67,8910,1.0,Comedy
11194,67,8917,2.0,Action|Adventure|Animation|Comedy
11195,67,8947,3.0,Horror|Mystery|Thriller
11196,67,8949,3.0,Comedy|Drama|Romance
11197,67,8958,3.5,Drama
11198,67,8961,3.5,Action|Adventure|Animation|Children|Comedy
11199,67,8968,5.0,Action|Adventure|Comedy|Crime|Thriller
11200,67,8969,3.0,Comedy|Drama|Romance
11201,67,8970,4.0,Drama
11202,67,8972,3.0,Action|Adventure|Drama|Mystery|Thriller
11203,67,8981,4.5,Drama|Romance
11204,67,8983,3.5,Action|Drama|Romance
11205,67,8984,3.0,Action|Comedy|Crime|Thriller
11206,67,8985,3.5,Action|Fantasy|Horror|Thriller
11207,67,26614,4.0,Action|Adventure|Drama|Mystery|Thriller
11208,67,26712,4.0,Documentary
11209,67,26778,3.0,Comedy
11210,67,26871,2.5,Comedy|Romance
11211,67,27473,2.5,Comedy|Crime|Horror|Mystery|Thriller
11212,67,27539,2.5,Comedy|Romance
11213,67,27611,4.0,Drama|Sci-Fi|War
11214,67,27660,3.0,Action|Animation|Drama|Sci-Fi
11215,67,27705,1.5,Action|Drama|Thriller
11216,67,27706,3.5,Adventure|Children|Comedy|Fantasy
11217,67,27773,1.0,Mystery|Thriller
11218,67,27831,3.0,Crime|Drama|Thriller
11219,67,30749,3.5,Drama|War
11220,67,30810,2.5,Adventure|Comedy|Fantasy
11221,67,30812,1.0,Drama
11222,67,30816,3.0,Drama|Musical|Romance
11223,67,30822,3.5,Comedy|Drama
11224,67,30825,4.5,Comedy
11225,67,31049,2.5,Comedy|Thriller
11226,67,31685,4.5,Comedy|Romance
11227,67,31696,3.5,Action|Fantasy|Horror|Thriller
11228,67,31878,2.5,Action|Comedy
11229,67,32031,2.5,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
11230,67,32587,5.0,Action|Crime|Film-Noir|Mystery|Thriller
11231,67,32598,4.0,Comedy|Romance
11232,67,33004,3.0,Adventure|Comedy|Sci-Fi
11233,67,33154,3.0,Documentary
11234,67,33166,3.5,Crime|Drama
11235,67,33437,3.0,Action|Crime|Drama|Thriller
11236,67,33493,3.0,Action|Adventure|Sci-Fi
11237,67,33615,3.5,Adventure|Animation|Children|Comedy
11238,67,33672,1.5,Action|Comedy|Drama
11239,67,33679,2.5,Action|Adventure|Comedy|Romance
11240,67,33794,2.5,Action|Crime|IMAX
11241,67,34048,2.0,Action|Adventure|Sci-Fi|Thriller
11242,67,34072,2.5,Documentary
11243,67,34150,3.5,Action|Adventure|Sci-Fi
11244,67,34153,4.0,Documentary
11245,67,34162,5.0,Comedy|Romance
11246,67,34405,4.5,Action|Adventure|Sci-Fi
11247,67,34542,4.0,Documentary
11248,67,35836,4.5,Comedy|Romance
11249,67,36519,3.5,Action|Crime|Thriller
11250,67,37729,2.5,Animation|Comedy|Fantasy|Musical|Romance
11251,67,37733,3.0,Action|Crime|Drama|Thriller
11252,67,38061,3.5,Comedy|Crime|Mystery|Thriller
11253,67,39183,2.0,Drama|Romance
11254,67,39381,4.0,Crime|Drama|Western
11255,67,40278,2.0,Action|Drama|War
11256,67,40629,4.0,Drama|Romance
11257,67,40732,3.5,Adventure|Drama|Horror|Thriller
11258,67,40815,5.0,Adventure|Fantasy|Thriller|IMAX
11259,67,40959,3.0,Action|Comedy|Crime|Thriller
11260,67,41285,3.0,Crime|Drama|Romance
11261,67,41566,4.5,Adventure|Children|Fantasy
11262,67,41569,4.5,Action|Adventure|Drama|Fantasy|Thriller
11263,67,41571,3.5,Drama|Romance
11264,67,41573,3.0,Comedy|Drama|Romance
11265,67,41724,4.5,Documentary
11266,67,41997,3.5,Action|Crime|Drama|Thriller
11267,67,42018,0.5,Comedy|Drama
11268,67,42718,4.0,Action|Crime|Sci-Fi
11269,67,42738,3.0,Action|Fantasy|Horror
11270,67,44004,3.0,Comedy|Romance
11271,67,44022,3.5,Adventure|Animation|Children|Comedy
11272,67,44191,3.0,Action|Sci-Fi|Thriller|IMAX
11273,67,44195,5.0,Comedy|Drama
11274,67,44199,4.0,Crime|Drama|Thriller
11275,67,44665,4.0,Crime|Drama|Mystery
11276,67,44709,4.0,Drama
11277,67,44788,4.0,Documentary
11278,67,45186,2.0,Action|Adventure|Thriller
11279,67,45431,4.5,Adventure|Animation|Children|Comedy
11280,67,45499,2.0,Action|Sci-Fi|Thriller
11281,67,45501,3.5,Comedy|Drama|Romance
11282,67,45517,4.5,Animation|Children|Comedy
11283,67,45720,4.5,Comedy|Drama
11284,67,45722,4.5,Action|Adventure|Fantasy
11285,67,45726,2.5,Comedy
11286,67,45928,4.0,Documentary
11287,67,45950,3.5,Documentary
11288,67,46322,3.5,Action|Drama
11289,67,46530,4.5,Action|Adventure|Sci-Fi|IMAX
11290,67,46578,3.0,Adventure|Comedy|Drama
11291,67,46723,3.5,Drama|Thriller
11292,67,46948,3.5,Animation|Children|Fantasy|Mystery
11293,67,46965,3.5,Action|Comedy|Horror|Thriller
11294,67,46970,3.0,Action|Comedy
11295,67,46972,3.0,Action|Comedy|Fantasy|IMAX
11296,67,46976,4.0,Comedy|Drama|Fantasy|Romance
11297,67,47200,2.0,Action|Thriller
11298,67,47610,3.0,Drama|Fantasy|Mystery|Romance
11299,67,47970,4.5,Comedy|Drama
11300,67,47978,2.5,Drama
11301,67,47997,3.0,Adventure|Comedy|Sci-Fi|Thriller
11302,67,47999,4.5,Documentary|Drama
11303,67,48043,2.0,Drama|Fantasy|Romance
11304,67,48304,2.0,Adventure|Drama|Thriller
11305,67,48342,3.0,Comedy|Drama|Romance
11306,67,48385,1.0,Comedy
11307,67,48394,4.5,Drama|Fantasy|Thriller
11308,67,48516,3.5,Crime|Drama|Thriller
11309,67,48696,4.0,Drama|Romance
11310,67,48774,3.5,Action|Adventure|Drama|Sci-Fi|Thriller
11311,67,48780,3.5,Drama|Mystery|Sci-Fi|Thriller
11312,67,49272,5.0,Action|Adventure|Thriller
11313,67,49274,3.0,Adventure|Animation|Children|Comedy|IMAX
11314,67,49286,4.0,Comedy|Romance
11315,67,49530,3.0,Action|Adventure|Crime|Drama|Thriller|War
11316,67,49651,3.0,Action|Drama
11317,67,49772,2.5,Drama|Romance
11318,67,49961,4.0,Drama
11319,67,50068,3.0,Drama|War
11320,67,50658,4.0,Documentary
11321,67,50685,4.5,Comedy|Drama|Romance
11322,67,50740,3.5,Documentary
11323,67,50806,1.0,Comedy|Romance
11324,67,50872,4.0,Animation|Children|Drama
11325,67,51084,3.5,Comedy|Romance
11326,67,51255,4.0,Action|Comedy|Crime|Mystery
11327,67,51540,3.0,Crime|Drama|Thriller
11328,67,51662,4.0,Action|Fantasy|War|IMAX
11329,67,51709,3.5,Comedy|Drama|Horror|Sci-Fi|Thriller
11330,67,51834,3.0,Drama|Romance
11331,67,51884,3.0,Drama|Romance
11332,67,51935,3.5,Action|Drama|Thriller
11333,67,52245,4.5,Comedy|Romance
11334,67,52287,2.0,Action|Adventure|Animation|Children|Comedy|Sci-Fi
11335,67,52435,3.5,Animation|Comedy|Fantasy|Musical
11336,67,52458,4.5,Drama|Thriller
11337,67,52722,3.0,Action|Adventure|Sci-Fi|Thriller|IMAX
11338,67,52767,4.0,Documentary
11339,67,52973,5.0,Comedy|Drama|Romance
11340,67,52975,3.5,Comedy|Drama|Musical
11341,67,53000,4.5,Horror|Sci-Fi|Thriller
11342,67,53125,4.5,Action|Adventure|Comedy|Fantasy
11343,67,53129,4.5,Crime|Drama|Thriller
11344,67,53318,3.0,Comedy|Drama|Romance
11345,67,53435,1.5,Crime|Horror|Thriller
11346,67,53464,3.0,Action|Adventure|Sci-Fi
11347,67,53894,3.5,Documentary|Drama
11348,67,53953,3.0,Drama|Horror|Thriller
11349,67,53972,3.0,Action|Adventure|Crime|Thriller
11350,67,53993,2.5,Comedy|Fantasy
11351,67,53996,5.0,Action|Sci-Fi|Thriller|IMAX
11352,67,54001,5.0,Adventure|Drama|Fantasy|IMAX
11353,67,54004,3.0,Comedy|Romance
11354,67,54116,3.0,Drama|Thriller
11355,67,54121,3.0,Drama|Romance|Western
11356,67,54259,4.0,Adventure|Comedy|Fantasy|Romance
11357,67,54272,3.0,Animation|Comedy
11358,67,54281,3.5,Comedy|Drama
11359,67,54286,4.0,Action|Crime|Thriller
11360,67,54503,3.5,Comedy
11361,67,54734,3.5,Comedy
11362,67,54881,5.0,Documentary
11363,67,54995,3.5,Action|Horror|Sci-Fi
11364,67,54997,4.5,Action|Crime|Drama|Western
11365,67,54999,3.5,Action|Comedy|Crime
11366,67,55052,2.5,Drama|Romance|War
11367,67,55112,4.0,Comedy|Drama|Romance
11368,67,55118,5.0,Crime|Drama|Thriller
11369,67,55190,3.0,Comedy|Romance
11370,67,55232,3.0,Action|Horror|Sci-Fi|Thriller
11371,67,55247,2.5,Action|Adventure|Drama
11372,67,55253,4.0,Drama|Romance|Thriller|War
11373,67,55267,3.0,Comedy|Drama|Romance
11374,67,55282,4.0,Horror|Thriller
11375,67,55620,3.0,Documentary
11376,67,55765,3.5,Crime|Drama|Thriller
11377,67,55820,3.5,Crime|Drama
11378,67,55830,4.0,Comedy
11379,67,56152,3.0,Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
11380,67,56174,3.5,Action|Horror|Sci-Fi|Thriller|IMAX
11381,67,56251,4.0,Animation|Comedy|Sci-Fi
11382,67,56336,2.0,Action|Horror|Thriller
11383,67,56339,3.5,Drama|Horror|Mystery|Thriller
11384,67,56367,3.0,Comedy|Drama|Romance
11385,67,56379,2.5,Documentary
11386,67,56587,3.0,Comedy|Drama
11387,67,56757,2.0,Drama|Horror|Musical|Thriller
11388,67,56775,2.5,Action|Adventure
11389,67,56941,2.0,Comedy|Drama|Romance
11390,67,56949,4.0,Comedy|Romance
11391,67,57368,2.0,Action|Mystery|Sci-Fi|Thriller
11392,67,57640,3.5,Action|Adventure|Fantasy|Sci-Fi
11393,67,57669,4.0,Comedy|Crime|Drama|Thriller
11394,67,57951,3.0,Action|Adventure|Comedy|Romance
11395,67,58025,3.0,Action|Adventure|Drama|Sci-Fi|Thriller
11396,67,58047,3.5,Comedy|Drama|Romance
11397,67,58078,3.0,Crime|Drama|Romance|Thriller
11398,67,58107,2.5,Drama|Musical|Romance
11399,67,58162,2.5,Comedy|Romance
11400,67,58293,4.0,Adventure|Romance|Thriller
11401,67,58295,3.5,Action|Crime|Thriller
11402,67,58299,3.0,Adventure|Animation|Children|Comedy
11403,67,58347,3.5,Comedy|Fantasy|Romance
11404,67,58559,5.0,Action|Crime|Drama|IMAX
11405,67,58839,1.0,Comedy|Drama|Romance
11406,67,58998,5.0,Comedy|Romance
11407,67,59126,4.0,Comedy|Documentary
11408,67,59220,3.5,Comedy|Romance
11409,67,59258,3.0,Comedy
11410,67,59315,4.5,Action|Adventure|Sci-Fi
11411,67,59333,2.5,Comedy|Romance
11412,67,59369,5.0,Action|Crime|Drama|Thriller
11413,67,59421,3.5,Comedy|Romance
11414,67,59440,3.5,Drama|Romance
11415,67,59501,2.5,Adventure|Children|Fantasy
11416,67,59615,1.0,Action|Adventure|Comedy|Sci-Fi
11417,67,59725,2.5,Comedy|Romance
11418,67,59731,3.5,Documentary
11419,67,59784,3.5,Action|Animation|Children|Comedy|IMAX
11420,67,59900,1.0,Comedy
11421,67,60040,3.0,Action|Sci-Fi
11422,67,60069,4.5,Adventure|Animation|Children|Romance|Sci-Fi
11423,67,60072,2.5,Action|Thriller
11424,67,60074,3.0,Action|Adventure|Comedy|Crime|Fantasy
11425,67,60126,3.5,Action|Comedy
11426,67,60363,0.5,Comedy|Horror
11427,67,60514,3.0,Action|Adventure|Sci-Fi
11428,67,60684,3.5,Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
11429,67,60756,2.5,Comedy
11430,67,60941,2.0,Horror|Mystery|Thriller
11431,67,60950,3.0,Comedy|Drama|Romance
11432,67,61024,3.0,Action|Comedy|Crime
11433,67,61132,2.5,Action|Adventure|Comedy|War
11434,67,61240,2.5,Drama|Fantasy|Horror|Romance
11435,67,61250,3.0,Comedy
11436,67,62155,3.0,Comedy|Drama|Romance
11437,67,62293,3.0,Drama|Romance
11438,67,62434,4.0,Comedy|Drama|Romance
11439,67,62849,3.5,Action|Crime
11440,67,62956,4.0,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi
11441,67,62999,3.5,Action|Adventure|Animation|Children|Comedy|IMAX
11442,67,63072,4.0,Adventure|Drama|Thriller
11443,67,63082,4.5,Crime|Drama|Romance
11444,67,63113,3.0,Action|Adventure|Thriller
11445,67,63131,4.5,Comedy
11446,67,63859,3.5,Action|Adventure|Animation|Children|Comedy
11447,67,64575,3.5,Drama|Mystery
11448,67,64622,3.5,Drama|Romance
11449,67,64839,4.0,Drama
11450,67,64969,5.0,Comedy
11451,67,64997,2.5,Action|Sci-Fi
11452,67,65188,4.5,Documentary
11453,67,66097,3.0,Animation|Fantasy|Thriller
11454,67,66198,3.0,Drama|Thriller
11455,67,66203,2.0,Comedy|Drama|Romance
11456,67,66665,3.0,Comedy|Drama|Romance
11457,67,66934,5.0,Comedy|Drama|Musical|Sci-Fi
11458,67,67087,3.5,Comedy
11459,67,67255,4.5,Crime|Drama|Mystery|Thriller
11460,67,67267,3.5,Comedy|Drama
11461,67,67408,3.0,Animation|Sci-Fi|IMAX
11462,67,67618,5.0,Comedy|Drama|Romance
11463,67,68157,4.5,Action|Drama|War
11464,67,68319,3.5,Action|Sci-Fi|Thriller
11465,67,68358,4.0,Action|Adventure|Sci-Fi|IMAX
11466,67,68554,3.0,Crime|Drama|Mystery|Thriller
11467,67,68659,4.0,Adventure|Comedy|Drama
11468,67,68791,3.5,Action|Adventure|Sci-Fi|Thriller
11469,67,68952,4.0,Comedy|Horror
11470,67,68954,3.0,Adventure|Animation|Children|Drama
11471,67,69069,5.0,Comedy
11472,67,69122,4.5,Comedy|Crime
11473,67,69394,4.5,Crime|Drama
11474,67,69406,3.0,Comedy|Romance
11475,67,69481,4.0,Action|Drama|Thriller|War
11476,67,69524,4.5,Action|Adventure|Thriller
11477,67,69644,3.0,Action|Adventure|Animation|Children|Comedy|Romance
11478,67,69757,4.0,Comedy|Drama|Romance
11479,67,69784,4.0,Comedy
11480,67,69844,4.0,Adventure|Fantasy|Mystery|Romance|IMAX
11481,67,69904,2.5,Drama|Thriller
11482,67,70183,5.0,Comedy|Drama|Romance
11483,67,70286,4.0,Mystery|Sci-Fi|Thriller
11484,67,70293,4.0,Comedy|Drama|Romance
11485,67,70336,2.0,Action|Adventure|Sci-Fi|Thriller
11486,67,70492,3.5,Western
11487,67,70521,4.0,Drama|Fantasy|Romance|Sci-Fi
11488,67,70990,2.5,Drama
11489,67,71282,4.5,Documentary
11490,67,71535,5.0,Action|Comedy|Horror
11491,67,71579,3.5,Drama|Romance
11492,67,72011,4.0,Drama|Romance
11493,67,72167,1.0,Action|Crime|Drama|Thriller
11494,67,72489,4.5,Action|Crime|Drama|Thriller
11495,67,72591,3.5,Action|Thriller
11496,67,72641,4.5,Drama
11497,67,72998,5.0,Action|Adventure|Sci-Fi|IMAX
11498,67,73017,3.0,Action|Crime|Mystery|Thriller
11499,67,73023,3.5,Drama|Romance
11500,67,74154,1.0,Comedy|Romance
11501,67,74458,3.0,Drama|Mystery|Thriller
11502,67,74508,2.0,Drama|Romance
11503,67,74668,4.0,Action|Sci-Fi
11504,67,74789,4.0,Adventure|Fantasy|IMAX
11505,67,74946,5.0,Comedy
11506,67,76093,5.0,Adventure|Animation|Children|Fantasy|IMAX
11507,67,76251,4.0,Action|Comedy
11508,67,76751,3.0,Crime|Documentary
11509,67,77561,4.0,Action|Adventure|Sci-Fi|Thriller|IMAX
11510,67,78467,2.0,Action|Drama|Thriller|Western
11511,67,78499,3.5,Adventure|Animation|Children|Comedy|Fantasy|IMAX
11512,67,78703,4.0,Comedy|Drama|Fantasy|Romance
11513,67,78772,2.0,Fantasy|Romance|Thriller|IMAX
11514,67,79057,3.5,Action|Sci-Fi|Thriller
11515,67,79091,3.0,Animation|Children|Comedy|Crime
11516,67,79132,5.0,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
11517,67,79702,4.0,Action|Comedy|Fantasy|Musical|Romance
11518,67,80463,3.5,Drama
11519,67,80549,4.0,Comedy|Romance
11520,67,80860,4.5,Comedy|Romance
11521,67,80906,4.0,Documentary
11522,67,81564,4.5,Action|Animation|Children|Comedy|Sci-Fi|IMAX
11523,67,81591,3.5,Drama|Thriller
11524,67,81784,4.0,Comedy|Drama|Romance
11525,67,81834,5.0,Action|Adventure|Fantasy|IMAX
11526,67,81845,3.0,Drama
11527,67,81847,4.0,Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
11528,67,81910,4.0,Documentary
11529,67,81932,4.0,Drama
11530,67,82167,2.0,Comedy|Drama|Romance
11531,67,82459,3.5,Western
11532,67,83134,4.5,Comedy|Horror
11533,67,83803,4.0,Animation|Children
11534,67,84772,4.5,Adventure|Comedy|Sci-Fi
11535,67,85780,2.5,Animation|Comedy|Sci-Fi
11536,67,86190,3.0,Action|Adventure|Mystery|Thriller
11537,67,86293,2.0,Comedy
11538,67,86332,3.5,Action|Adventure|Drama|Fantasy|IMAX
11539,67,86377,4.5,Comedy
11540,67,86833,3.5,Comedy
